Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Medtr1g041495,Medtr1g075700,gbM,unM,wgd,Different,gbM-unM,0.218249,1.06254,0.205403,1.47114e-11
Medtr1g041695,Medtr1g075640,gbM,gbM,wgd,Same,gbM-gbM,0.127401,1.25097,0.101842,2.13451e-84
Medtr1g041815,Medtr1g075440,unM,unM,wgd,Same,unM-unM,0.11257,1.3635,0.0825595,3.68769e-69
Medtr1g042280,Medtr1g075870,gbM,gbM,wgd,Same,gbM-gbM,0.0608892,0.876885,0.0694381,6.28946e-58
Medtr1g042700,Medtr1g075880,gbM,gbM,wgd,Same,gbM-gbM,0.156121,0.797039,0.195876,7.84366e-31
Medtr1g042820,Medtr1g076110,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.369591,2.20243,0.167811,2.24626e-13
Medtr1g042820,Medtr7g096950,unM,unM,wgd,Same,unM-unM,0.761628,3.44991,0.220767,9.9205e-19
Medtr1g043040,Medtr1g076130,gbM,gbM,wgd,Same,gbM-gbM,0.0336495,0.975304,0.0345016,2.90085e-54
Medtr1g043190,Medtr1g076190,gbM,gbM,wgd,Same,gbM-gbM,0.129233,0.983309,0.131426,2.82932e-57
Medtr1g043200,Medtr1g074930,gbM,gbM,wgd,Same,gbM-gbM,0.0865143,2.03348,0.042545,4.34827e-88
Medtr1g043240,Medtr1g074880,gbM,gbM,wgd,Same,gbM-gbM,0.0759833,1.49024,0.0509873,4.20791e-58
Medtr1g043350,Medtr1g074370,unM,unM,wgd,Same,unM-unM,0.264477,2.46112,0.107462,2.57534e-23
Medtr1g043410,Medtr1g074190,gbM,unM,wgd,Different,gbM-unM,0.31511,1.22404,0.257434,5.822e-13
Medtr1g043760,Medtr1g093140,unM,unM,wgd,Same,unM-unM,0.385391,4.01449,0.0960001,5.29902e-40
Medtr1g044125,Medtr1g073910,unM,unM,wgd,Same,unM-unM,0.409975,1.31619,0.311486,1.75259e-05
Medtr1g044135,Medtr1g073890,gbM,gbM,wgd,Same,gbM-gbM,0.139349,1.64974,0.0844675,1.19416e-61
Medtr1g044210,Medtr1g073840,gbM,gbM,wgd,Same,gbM-gbM,0.16278,1.13189,0.143813,1.31041e-60
Medtr1g044450,Medtr1g073790,gbM,gbM,wgd,Same,gbM-gbM,0.154132,0.679161,0.226944,7.35358e-56
Medtr1g044470,Medtr1g073770,unM,unM,wgd,Same,unM-unM,0.256148,1.59951,0.160142,7.0413e-10
Medtr1g044480,Medtr1g073760,gbM,gbM,wgd,Same,gbM-gbM,0.203417,1.71898,0.118335,6.78631e-88
Medtr1g044785,Medtr1g073350,unM,unM,wgd,Same,unM-unM,0.108339,1.97408,0.0548809,8.09339e-30
Medtr1g045370,Medtr1g073660,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.247874,1.15275,0.215028,1.73671e-06
Medtr1g053360,Medtr7g092810,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.124528,0.682112,0.182562,2.48481e-39
Medtr1g053525,Medtr7g092910,gbM,gbM,wgd,Same,gbM-gbM,0.223486,1.26478,0.176699,4.21013e-34
Medtr1g053960,Medtr7g093130,gbM,gbM,wgd,Same,gbM-gbM,0.151453,0.683979,0.221429,8.07679e-15
Medtr1g053970,Medtr7g093140,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.36337,1.35178,0.268808,7.85064e-05
Medtr1g054035,Medtr7g093200,teM,teM,wgd,Same,teM-teM,0.117696,4.07828,0.0288593,3.02649e-97
Medtr1g054175,Medtr7g093350,unM,unM,wgd,Same,unM-unM,0.32828,1.42134,0.230965,2.62035e-15
Medtr1g054285,Medtr7g093430,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.22537,1.31836,0.170947,2.687e-19
Medtr1g054335,Medtr7g093600,gbM,gbM,wgd,Same,gbM-gbM,0.100814,1.12172,0.0898738,1.98697e-32
Medtr1g054340,Medtr7g093610,gbM,gbM,wgd,Same,gbM-gbM,0.0934844,0.75291,0.124164,6.66151e-31
Medtr1g054355,Medtr7g093630,gbM,gbM,wgd,Same,gbM-gbM,0.174389,0.752924,0.231616,2.07915e-57
Medtr1g054525,Medtr7g093790,unM,unM,wgd,Same,unM-unM,0.422281,1.82061,0.231945,1.05571e-14
Medtr1g054835,Medtr7g107000,gbM,gbM,wgd,Same,gbM-gbM,0.252957,2.88488,0.087684,5.92074e-35
Medtr1g054935,Medtr7g106880,gbM,unM,wgd,Different,gbM-unM,0.0966626,1.003,0.0963731,9.42515e-87
Medtr1g054990,Medtr7g106820,unM,unM,wgd,Same,unM-unM,0.474863,3.4898,0.136072,9.23796e-24
Medtr1g055085,Medtr7g106750,gbM,gbM,wgd,Same,gbM-gbM,0.345802,0.756997,0.456807,1.21644e-07
Medtr1g055255,Medtr7g106710,gbM,teM,wgd,Different,gbM-teM,0.225913,1.73018,0.130572,4.02043e-45
Medtr1g055315,Medtr7g106640,gbM,gbM,wgd,Same,gbM-gbM,0.318836,1.06481,0.299429,2.38645e-10
Medtr1g056180,Medtr7g106540,gbM,gbM,wgd,Same,gbM-gbM,0.245276,2.2157,0.110699,1.53203e-57
Medtr1g056520,Medtr7g106440,gbM,gbM,wgd,Same,gbM-gbM,0.27497,0.838561,0.327907,1.00343e-10
Medtr1g056550,Medtr7g106420,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.160446,1.592,0.100783,2.76373e-44
Medtr1g058350,Medtr7g105370,unM,unM,wgd,Same,unM-unM,0.252932,3.22558,0.0784142,2.93453e-35
Medtr1g058390,Medtr7g105340,gbM,gbM,wgd,Same,gbM-gbM,0.195789,0.622108,0.314719,4.8507e-28
Medtr1g058490,Medtr7g105320,unM,unM,wgd,Same,unM-unM,0.294684,1.6319,0.180578,3.43144e-32
Medtr1g059700,Medtr7g105050,gbM,unM,wgd,Different,gbM-unM,0.134053,2.16942,0.0617922,2.59464e-77
Medtr1g059730,Medtr7g105030,gbM,gbM,wgd,Same,gbM-gbM,0.136564,1.26209,0.108205,4.97924e-96
Medtr1g059840,Medtr7g104760,gbM,teM,wgd,Different,gbM-teM,0.241808,0.882342,0.274052,1.30761e-07
Medtr1g059890,Medtr7g104725,unM,unM,wgd,Same,unM-unM,0.366621,2.2718,0.161379,3.01236e-17
Medtr1g060040,Medtr7g104490,gbM,gbM,wgd,Same,gbM-gbM,0.174153,1.38788,0.125481,9.72854e-27
Medtr1g060110,Medtr2g086380,teM,teM,wgd,Same,teM-teM,0.33636,0.416064,0.808432,0.553435
Medtr1g060190,Medtr7g104460,unM,unM,wgd,Same,unM-unM,0.192025,0.8566,0.224171,2.55048e-12
Medtr1g060380,Medtr7g104320,unM,unM,wgd,Same,unM-unM,0.249204,1.30405,0.1911,1.20045e-13
Medtr1g060490,Medtr7g104220,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.280911,1.42095,0.197693,2.2587e-21
Medtr1g060550,Medtr2g086040,unM,unM,wgd,Same,unM-unM,0.343503,4.29741,0.0799327,4.12636e-59
Medtr1g060600,Medtr2g085085,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.16839,1.19629,0.14076,1.63392e-14
Medtr1g060790,Medtr7g104180,gbM,gbM,wgd,Same,gbM-gbM,0.163051,0.726417,0.224459,2.86856e-44
Medtr1g060910,Medtr2g085005,teM,teM,wgd,Same,teM-teM,0.594086,3.11822,0.190521,4.96098e-11
Medtr1g061130,Medtr7g103840,gbM,gbM,wgd,Same,gbM-gbM,0.291415,0.616468,0.472718,2.38418e-15
Medtr1g061220,Medtr7g103680,gbM,gbM,wgd,Same,gbM-gbM,0.293997,0.851029,0.34546,5.43961e-44
Medtr1g061270,Medtr7g103590,unM,unM,wgd,Same,unM-unM,0.118667,1.06418,0.11151,4.76468e-57
Medtr1g061540,Medtr7g103490,gbM,gbM,wgd,Same,gbM-gbM,0.295238,1.21137,0.243722,2.23944e-23
Medtr1g061630,Medtr7g103420,gbM,gbM,wgd,Same,gbM-gbM,0.050162,0.744746,0.0673546,8.30422e-62
Medtr1g061660,Medtr7g103340,unM,unM,wgd,Same,unM-unM,0.296645,0.735081,0.403554,1.28695e-05
Medtr1g061670,Medtr7g103320,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0306309,2.59382,0.0118092,1.76511e-42
Medtr1g061710,Medtr7g103300,unM,unM,wgd,Same,unM-unM,0.151682,0.878031,0.172753,6.4112e-34
Medtr1g061760,Medtr7g103260,gbM,gbM,wgd,Same,gbM-gbM,0.10801,2.6749,0.0403791,8.53401e-57
Medtr1g061860,Medtr7g102700,gbM,gbM,wgd,Same,gbM-gbM,0.0995295,1.54785,0.0643019,9.70396e-51
Medtr1g061940,Medtr7g102750,gbM,gbM,wgd,Same,gbM-gbM,0.189692,0.734791,0.258158,3.32448e-23
Medtr1g062110,Medtr7g102820,unM,unM,wgd,Same,unM-unM,0.17609,1.87051,0.09414,8.21799e-41
Medtr1g062130,Medtr7g102810,unM,unM,wgd,Same,unM-unM,0.170735,2.22794,0.0766334,9.81795e-84
Medtr1g062160,Medtr7g102790,gbM,unM,wgd,Different,gbM-unM,0.123273,1.23791,0.0995816,1.69668e-22
Medtr1g062330,Medtr7g102610,gbM,gbM,wgd,Same,gbM-gbM,0.242562,1.13543,0.21363,7.63113e-32
Medtr1g062590,Medtr7g102380,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.191637,1.12786,0.169911,5.74559e-19
Medtr1g062760,Medtr7g103070,gbM,gbM,wgd,Same,gbM-gbM,0.0886294,0.718842,0.123295,5.79665e-20
Medtr1g062780,Medtr4g057230,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.463918,3.67772,0.126143,2.15864e-34
Medtr1g062860,Medtr7g102960,unM,unM,wgd,Same,unM-unM,0.3588,0.990624,0.362196,7.73997e-10
Medtr1g062950,Medtr7g102900,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0837999,4.04502,0.0207168,1.24928e-91
Medtr1g062980,Medtr7g102330,gbM,gbM,wgd,Same,gbM-gbM,0.113101,1.04379,0.108356,6.55839e-46
Medtr1g063000,Medtr7g102320,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.262513,1.29071,0.203386,8.58728e-06
Medtr1g063020,Medtr7g102260,gbM,unM,wgd,Different,gbM-unM,0.0801252,0.904705,0.088565,2.43556e-30
Medtr1g063060,Medtr7g102120,gbM,gbM,wgd,Same,gbM-gbM,0.0267921,1.11193,0.0240952,3.12353e-72
Medtr1g063170,Medtr7g102070,gbM,gbM,wgd,Same,gbM-gbM,0.0559034,1.38912,0.0402439,1.66068e-211
Medtr1g063210,Medtr7g101930,unM,unM,wgd,Same,unM-unM,0.274444,1.98722,0.138105,1.2618e-32
Medtr1g063260,Medtr7g101890,gbM,unM,wgd,Different,gbM-unM,0.406698,5.16347,0.0787646,1.62839e-09
Medtr1g063380,Medtr2g095320,gbM,gbM,wgd,Same,gbM-gbM,0.0611557,4.55735,0.0134191,2.62728e-238
Medtr1g063380,Medtr7g101870,gbM,gbM,wgd,Same,gbM-gbM,0.0215892,1.25902,0.0171476,3.07202e-189
Medtr1g063830,Medtr7g101850,unM,unM,wgd,Same,unM-unM,0.353619,1.04759,0.337553,0.00600556
Medtr1g063850,Medtr7g101840,gbM,gbM,wgd,Same,gbM-gbM,0.298785,1.105,0.270393,5.17353e-17
Medtr1g063900,Medtr1g094650,gbM,gbM,wgd,Same,gbM-gbM,0.375521,1.96805,0.190808,4.4455e-26
Medtr1g063910,Medtr7g101800,gbM,gbM,wgd,Same,gbM-gbM,0.111026,0.988684,0.112297,1.56708e-47
Medtr1g063920,Medtr1g094660,gbM,gbM,wgd,Same,gbM-gbM,0.270667,1.96606,0.13767,1.86445e-116
Medtr1g063920,Medtr4g058000,gbM,gbM,wgd,Same,gbM-gbM,0.25243,4.85965,0.0519441,6.04668e-181
Medtr1g063920,Medtr7g101780,gbM,gbM,wgd,Same,gbM-gbM,0.129906,1.22165,0.106337,1.2206e-103
Medtr1g063950,Medtr1g094750,unM,unM,wgd,Same,unM-unM,0.385558,3.02387,0.127505,7.17163e-17
Medtr1g063950,Medtr7g101740,unM,unM,wgd,Same,unM-unM,0.176292,2.1166,0.0832901,8.67581e-13
Medtr1g064090,Medtr2g094960,gbM,teM,wgd,Different,gbM-teM,0.157277,3.66354,0.0429305,4.53738e-135
Medtr1g064090,Medtr7g101395,gbM,unM,wgd,Different,gbM-unM,0.0590711,2.35708,0.0250611,5.82202e-148
Medtr1g064240,Medtr4g058730,gbM,gbM,wgd,Same,gbM-gbM,0.232584,4.50199,0.0516625,7.4073e-118
Medtr1g064360,Medtr1g094850,gbM,unM,wgd,Different,gbM-unM,0.302428,4.29908,0.0703472,4.15324e-73
Medtr1g064430,Medtr4g058930,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.252589,4.42779,0.0570462,3.17738e-105
Medtr1g064480,Medtr7g101270,unM,teM,wgd,Different,unM-teM,0.356146,1.15407,0.3086,8.51331e-06
Medtr1g064500,Medtr4g059400,unM,unM,wgd,Same,unM-unM,0.0075612,0.836442,0.00903972,2.71332e-35
Medtr1g064540,Medtr7g101170,gbM,gbM,wgd,Same,gbM-gbM,0.136447,0.646154,0.211168,1.45884e-06
Medtr1g064680,Medtr7g101150,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.149954,1.20815,0.124118,4.95356e-35
Medtr1g064710,Medtr4g059540,gbM,gbM,wgd,Same,gbM-gbM,0.41591,4.28351,0.0970955,1.95406e-57
Medtr1g066400,Medtr7g100950,gbM,gbM,wgd,Same,gbM-gbM,0.237738,0.641263,0.370733,8.67108e-10
Medtr1g066460,Medtr7g100980,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0994551,0.828246,0.120079,2.66176e-25
Medtr1g066720,Medtr7g100860,unM,unM,wgd,Same,unM-unM,0.416832,0.704779,0.591436,0.08906
Medtr1g066750,Medtr7g100830,unM,unM,wgd,Same,unM-unM,0.405088,2.17226,0.186482,6.38165e-20
Medtr1g066800,Medtr7g100790,gbM,gbM,wgd,Same,gbM-gbM,0.156771,0.626519,0.250225,8.17332e-22
Medtr1g066850,Medtr7g100730,gbM,gbM,wgd,Same,gbM-gbM,0.2104,0.723255,0.290907,3.23903e-23
Medtr1g066870,Medtr7g100700,gbM,gbM,wgd,Same,gbM-gbM,0.399631,0.776115,0.514912,4.30011e-08
Medtr1g066940,Medtr7g100660,gbM,gbM,wgd,Same,gbM-gbM,0.351645,0.659948,0.532838,0.00036742
Medtr1g066950,Medtr7g100630,gbM,gbM,wgd,Same,gbM-gbM,0.104674,1.11247,0.0940922,2.62862e-103
Medtr1g067050,Medtr7g100530,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.130134,0.819633,0.158771,1.55386e-22
Medtr1g067140,Medtr7g100500,gbM,gbM,wgd,Same,gbM-gbM,0.0589314,0.801133,0.0735602,1.35521e-43
Medtr1g067170,Medtr7g100320,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.154148,0.737453,0.209028,2.00595e-12
Medtr1g067210,Medtr7g100240,gbM,unM,wgd,Different,gbM-unM,0.118638,0.834677,0.142136,2.76042e-31
Medtr1g067320,Medtr7g100150,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.295316,1.44165,0.204846,6.58875e-13
Medtr1g067350,Medtr7g100340,unM,unM,wgd,Same,unM-unM,0.267561,0.917065,0.291758,1.25509e-06
Medtr1g067350,Medtr7g100340,unM,unM,wgd,Same,unM-unM,0.267561,0.917065,0.291758,1.25509e-06
Medtr1g067380,Medtr7g100370,gbM,gbM,wgd,Same,gbM-gbM,0.200448,1.2569,0.159478,9.70793e-52
Medtr1g067560,Medtr7g100450,unM,unM,wgd,Same,unM-unM,0.224716,0.834371,0.269323,4.67058e-12
Medtr1g067600,Medtr7g100328,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.343648,1.11847,0.307249,1.45615e-12
Medtr1g068600,Medtr7g099960,unM,unM,wgd,Same,unM-unM,0.0296927,1.1412,0.0260189,2.20976e-25
Medtr1g068730,Medtr7g100020,gbM,gbM,wgd,Same,gbM-gbM,0.0250288,0.745901,0.0335551,1.79751e-36
Medtr1g068970,Medtr7g099850,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0883379,0.740839,0.11924,3.32344e-31
Medtr1g069085,Medtr7g099670,unM,unM,wgd,Same,unM-unM,0.279357,0.562444,0.496684,0.0148307
Medtr1g069105,Medtr7g099640,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0124967,1.21729,0.0102661,4.60658e-104
Medtr1g069155,Medtr7g099540,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.254265,1.16167,0.218878,2.38597e-26
Medtr1g069165,Medtr7g099480,gbM,gbM,wgd,Same,gbM-gbM,0.101334,0.706783,0.143374,2.24307e-109
Medtr1g069190,Medtr7g099410,gbM,gbM,wgd,Same,gbM-gbM,0.262014,0.677831,0.386548,2.43841e-18
Medtr1g069275,Medtr7g099330,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.11041,1.21291,0.0910284,3.22072e-43
Medtr1g069320,Medtr7g099270,gbM,gbM,wgd,Same,gbM-gbM,0.166126,0.711549,0.233471,1.77133e-20
Medtr1g069340,Medtr7g099220,gbM,gbM,wgd,Same,gbM-gbM,0.173398,0.814737,0.212827,1.98251e-38
Medtr1g069355,Medtr7g099210,gbM,gbM,wgd,Same,gbM-gbM,0.158504,0.636551,0.249005,1.53903e-33
Medtr1g069370,Medtr7g099200,unM,unM,wgd,Same,unM-unM,0.0268637,0.927477,0.0289643,1.30638e-15
Medtr1g069430,Medtr7g099040,gbM,gbM,wgd,Same,gbM-gbM,0.0478891,0.94678,0.0505811,8.62846e-53
Medtr1g069440,Medtr7g098950,gbM,gbM,wgd,Same,gbM-gbM,0.425344,1.44975,0.293391,1.14484e-20
Medtr1g069450,Medtr7g098690,gbM,gbM,wgd,Same,gbM-gbM,0.0943664,0.701423,0.134536,3.33853e-121
Medtr1g069460,Medtr7g098650,gbM,gbM,wgd,Same,gbM-gbM,0.0759606,4.18476,0.0181517,9.79071e-156
Medtr1g069470,Medtr7g098610,gbM,gbM,wgd,Same,gbM-gbM,0.132216,0.865554,0.152753,3.9042e-77
Medtr1g069570,Medtr7g098390,gbM,gbM,wgd,Same,gbM-gbM,0.298449,1.14058,0.261664,4.01223e-30
Medtr1g069585,Medtr7g098290,unM,unM,wgd,Same,unM-unM,NA,0.836359,9.08372e-12,NA
Medtr1g069630,Medtr1g075480,gbM,gbM,wgd,Same,gbM-gbM,0.286993,1.98398,0.144655,5.25327e-74
Medtr1g069630,Medtr7g097230,gbM,gbM,wgd,Same,gbM-gbM,0.17676,1.16397,0.151859,3.42377e-38
Medtr1g069640,Medtr1g075530,teM,teM,wgd,Same,teM-teM,0.435209,3.3176,0.131182,3.86043e-15
Medtr1g069720,Medtr7g097160,gbM,gbM,wgd,Same,gbM-gbM,0.087495,0.631297,0.138596,2.3499e-36
Medtr1g069735,Medtr1g075880,gbM,gbM,wgd,Same,gbM-gbM,0.137082,4.35354,0.0314874,4.85769e-124
Medtr1g069735,Medtr7g097150,gbM,gbM,wgd,Same,gbM-gbM,0.0910478,1.16346,0.0782563,7.91619e-60
Medtr1g069805,Medtr7g097090,unM,unM,wgd,Same,unM-unM,0.0971845,1.61844,0.0600483,2.31634e-41
Medtr1g069825,Medtr1g075990,unM,unM,wgd,Same,unM-unM,0.15606,3.52617,0.0442577,6.46685e-66
Medtr1g069825,Medtr7g097030,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.109624,1.34061,0.0817719,3.19178e-27
Medtr1g069845,Medtr7g097020,gbM,gbM,wgd,Same,gbM-gbM,0.17801,0.639757,0.278245,1.28029e-29
Medtr1g069920,Medtr7g096970,gbM,unM,wgd,Different,gbM-unM,0.482464,2.52937,0.190744,3.83373e-10
Medtr1g069930,Medtr7g096870,gbM,unM,wgd,Different,gbM-unM,0.155707,2.09598,0.0742885,1.49907e-91
Medtr1g069940,Medtr7g096780,unM,unM,wgd,Same,unM-unM,0.374968,2.42554,0.154591,4.01913e-17
Medtr1g070070,Medtr7g096700,gbM,unM,wgd,Different,gbM-unM,0.285443,2.22617,0.128222,2.10077e-16
Medtr1g070140,Medtr7g096690,gbM,unM,wgd,Different,gbM-unM,0.203802,1.18359,0.172189,1.1273e-20
Medtr1g070160,Medtr7g096680,gbM,gbM,wgd,Same,gbM-gbM,0.117405,0.687047,0.170884,1.10898e-48
Medtr1g070180,Medtr7g096650,gbM,gbM,wgd,Same,gbM-gbM,0.227563,0.798742,0.284902,1.18194e-21
Medtr1g070190,Medtr7g096640,gbM,gbM,wgd,Same,gbM-gbM,0.112825,0.740981,0.152265,5.13178e-12
Medtr1g070345,Medtr7g096320,unM,teM,wgd,Different,unM-teM,0.314723,1.6653,0.188988,4.08653e-45
Medtr1g070385,Medtr7g096300,gbM,gbM,wgd,Same,gbM-gbM,0.240724,1.4054,0.171285,1.14807e-47
Medtr1g070435,Medtr7g096280,unM,unM,wgd,Same,unM-unM,0.313795,1.15774,0.27104,1.05879e-14
Medtr1g070490,Medtr7g096160,gbM,gbM,wgd,Same,gbM-gbM,0.23881,0.647511,0.368812,1.84632e-14
Medtr1g070495,Medtr7g096150,unM,unM,wgd,Same,unM-unM,0.156031,0.521097,0.299429,2.43786e-06
Medtr1g070520,Medtr1g093240,unM,unM,wgd,Same,unM-unM,0.243364,3.10992,0.078254,1.99725e-31
Medtr1g070520,Medtr7g096090,unM,unM,wgd,Same,unM-unM,0.10654,1.0109,0.105391,8.98028e-26
Medtr1g070940,Medtr7g096020,gbM,gbM,wgd,Same,gbM-gbM,0.124254,0.549563,0.226096,9.18397e-28
Medtr1g070970,Medtr1g076500,unM,unM,wgd,Same,unM-unM,0.350632,1.89512,0.185018,2.78371e-31
Medtr1g070970,Medtr7g095960,unM,unM,wgd,Same,unM-unM,0.210431,1.67764,0.125432,3.82135e-31
Medtr1g071110,Medtr1g076570,gbM,unM,wgd,Different,gbM-unM,0.131021,4.01329,0.0326467,2.39746e-80
Medtr1g071150,Medtr1g076650,unM,unM,wgd,Same,unM-unM,0.300742,1.48674,0.202282,4.74955e-14
Medtr1g071430,Medtr7g095510,unM,teM,wgd,Different,unM-teM,0.296198,1.20279,0.246259,5.50872e-18
Medtr1g071450,Medtr1g102980,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.262673,3.82806,0.068618,1.38566e-64
Medtr1g071480,Medtr7g095450,gbM,gbM,wgd,Same,gbM-gbM,0.172357,0.86809,0.198547,8.13385e-38
Medtr1g071530,Medtr7g095430,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.091695,0.85082,0.107773,2.34544e-60
Medtr1g071540,Medtr1g103160,gbM,gbM,wgd,Same,gbM-gbM,0.541405,1.4405,0.375845,4.11302e-60
Medtr1g071540,Medtr7g095410,gbM,gbM,wgd,Same,gbM-gbM,0.214727,0.550146,0.390308,5.81928e-33
Medtr1g071670,Medtr1g103200,teM,teM,wgd,Same,teM-teM,0.351114,0.523572,0.670613,0.353637
Medtr1g071680,Medtr7g095260,gbM,gbM,wgd,Same,gbM-gbM,0.137585,0.929596,0.148005,1.86143e-33
Medtr1g071710,Medtr1g103400,unM,teM,wgd,Different,unM-teM,0.658003,4.28257,0.153647,9.00036e-30
Medtr1g071720,Medtr7g095250,unM,unM,wgd,Same,unM-unM,0.349885,1.42646,0.245283,4.13522e-10
Medtr1g071730,Medtr1g103450,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.434002,3.12236,0.138998,1.64081e-13
Medtr1g071810,Medtr7g095160,gbM,gbM,wgd,Same,gbM-gbM,0.269229,2.44771,0.109992,1.23665e-22
Medtr1g072090,Medtr1g103620,unM,unM,wgd,Same,unM-unM,0.373223,1.72423,0.216458,3.46459e-18
Medtr1g072110,Medtr1g103640,unM,unM,wgd,Same,unM-unM,0.434467,3.61064,0.12033,4.2384e-29
Medtr1g072110,Medtr7g095150,unM,unM,wgd,Same,unM-unM,0.305786,1.32579,0.230644,1.61975e-16
Medtr1g072130,Medtr1g103830,gbM,gbM,wgd,Same,gbM-gbM,0.632773,4.94853,0.127871,2.34362e-102
Medtr1g072130,Medtr7g095140,gbM,unM,wgd,Different,gbM-unM,0.375631,1.82437,0.205896,2.91748e-25
Medtr1g072160,Medtr1g104710,gbM,gbM,wgd,Same,gbM-gbM,0.684252,2.73201,0.250457,3.4442e-48
Medtr1g072190,Medtr7g094940,unM,unM,wgd,Same,unM-unM,0.170854,2.63618,0.0648114,3.8204e-49
Medtr1g072280,Medtr7g094810,gbM,gbM,wgd,Same,gbM-gbM,0.197713,0.898194,0.220123,8.30053e-38
Medtr1g072370,Medtr7g094680,gbM,gbM,wgd,Same,gbM-gbM,NA,0.81407,4.30959e-13,NA
Medtr1g072570,Medtr7g094600,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.15287,1.0761,0.14206,1.02362e-15
Medtr1g072580,Medtr7g094580,gbM,gbM,wgd,Same,gbM-gbM,0.306072,0.86169,0.355199,1.43959e-33
Medtr1g072650,Medtr7g094490,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0505308,0.730919,0.0691332,9.48342e-54
Medtr1g073320,Medtr1g044580,unM,teM,wgd,Different,unM-teM,0.174122,1.99461,0.0872963,3.12222e-37
Medtr1g073340,Medtr1g044690,gbM,unM,wgd,Different,gbM-unM,0.300743,1.02163,0.294376,8.87129e-11
Medtr1g073610,Medtr1g045120,gbM,unM,wgd,Different,gbM-unM,0.147452,0.864268,0.170609,9.47824e-17
Medtr1g073610,Medtr1g045120,gbM,unM,wgd,Different,gbM-unM,0.147452,0.864268,0.170609,9.47824e-17
Medtr1g073700,Medtr1g044520,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.162486,0.95331,0.170444,2.24254e-53
Medtr1g073860,Medtr1g044155,unM,teM,wgd,Different,unM-teM,0.200161,1.26015,0.158838,1.84077e-28
Medtr1g074040,Medtr1g043450,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.251876,0.7932,0.317545,3.50915e-06
Medtr1g075460,Medtr1g041745,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.230771,0.942765,0.244781,4.44706e-13
Medtr1g075650,Medtr7g097210,gbM,gbM,wgd,Same,gbM-gbM,0.283703,4.40751,0.0643681,1.3376e-82
Medtr1g075690,Medtr1g041515,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.519363,3.50328,0.148251,6.54504e-14
Medtr1g075690,Medtr1g069650,gbM,teM,wgd,Different,gbM-teM,0.609908,3.55316,0.171652,4.1702e-19
Medtr1g075730,Medtr1g041475,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.250822,0.910359,0.27552,6.18862e-11
Medtr1g075780,Medtr1g041455,unM,teM,wgd,Different,unM-teM,0.53463,1.4778,0.361775,3.98624e-06
Medtr1g076170,Medtr7g096890,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.112671,3.33838,0.0337503,2.58221e-36
Medtr1g079430,Medtr7g116660,gbM,gbM,wgd,Same,gbM-gbM,0.334676,1.86291,0.179652,2.41554e-32
Medtr1g079450,Medtr7g116600,gbM,gbM,wgd,Same,gbM-gbM,0.254846,0.993281,0.25657,1.50541e-21
Medtr1g079730,Medtr7g116420,teM,teM,wgd,Same,teM-teM,0.172233,1.31288,0.131187,1.27046e-31
Medtr1g079790,Medtr7g116330,gbM,gbM,wgd,Same,gbM-gbM,0.162226,1.05966,0.153092,1.9386e-58
